-2.5,0.0,0.0
-2.375,0.0,0.0
-2.25,0.0,0.0
-2.125,0.0,0.0
-2.0,0.0,0.0
-1.875,0.0,0.0
-1.75,0.0,0.0
-1.625,-1.0,1.0
-1.5,-1.0,1.0
-1.375,-1.0,1.0
-1.25,-1.0,1.0
-1.125,-1.0,1.0
-1.0,-1.0,1.0
-0.875,-1.0,1.0
-0.75,-1.0,1.0
-0.625,-1.0,1.0
-0.5,-1.0,1.0
-0.375,-1.0,0.0
-0.25,-1.0,0.0
-0.125,-1.0,0.0
0.0,-1.0,1.0
0.125,-1.0,0.0
0.25,-1.0,0.0
0.375,-1.0,0.0
0.5,-1.0,1.0
0.625,-1.0,1.0
0.75,-1.0,1.0
0.875,-1.0,1.0
1.0,-1.0,1.0
1.125,-1.0,1.0
1.25,-1.0,1.0
1.375,-1.0,1.0
1.5,-1.0,1.0
1.625,-1.0,1.0
1.75,0.0,0.0
1.875,0.0,0.0
2.0,0.0,0.0
2.125,0.0,0.0
2.25,0.0,0.0
2.375,0.0,0.0
2.5,0.0,0.0
