1.0550736040650547e-5
2.609204431707761e-5
4.5298244470645346e-5
5.909573373399082e-5
5.103451327687001e-5
9.875214373570603e-5
0.00013997136401452834
0.00014809366806239736
8.01071135451561e-5
0.0001676758947140245
0.00026166141028470904
0.00032459791405352025
0.000331023168770555
0.00030460665477633007
0.00010096042040478524
0.0002256928491797351
0.0003834490597332203
0.0005311126960854699
0.0006269506615111787
0.0006459088954110816
0.000540711200873762
9.974003921795513e-5
0.00024005404529725655
0.00044808426517798923
0.0006845051432310506
0.0009103758113596231
0.001064390422410533
0.001076167764791061
0.0009397522610745302
0.0007673342158459115
0.00019083364218358445
0.00041009416926647796
0.0006961993328659579
0.0010461120889211275
0.0013801968423458435
0.001600119095785012
0.0016505195297575386
0.0015311012523340998
0.0011730895642045368
0.00028423357716669524
0.0005393808769762655
0.0009488372510540806
0.0014353601320201373
0.001885253126093619
0.0022304300943970677
0.0023760594936341932
0.0022226876356724583
0.0018166224242665728
0.0014027402435757555
0.0006429278124946379
0.0011783042419001195
0.0017664484529371775
0.0024001765046563622
0.0029172213380868612
0.00315707811750795
0.003069733714132516
0.002708039316180853
0.0019825817743676687
0.0007448716389666754
0.001272195535711747
0.0020523035369706243
0.00288756759584226
0.0035673388386960204
0.004001246100952797
0.004069914273673697
0.0036530215983505104
0.002876701960265477
0.002149356953807689
0.0013172130967753553
0.00226604587017359
0.003217226943297391
0.004164898776950772
0.004851423059571676
0.005055041973355221
0.004749831220922903
0.004064689964136983
0.0028921650464517864
0.0013761867490561064
0.002236991875627099
0.0034533649280716555
0.004672382703538159
0.005574505271667191
0.006056716453401105
0.005986318575342773
0.005232159771751298
0.004019894380769423
0.0029366844450029453
0.0021529624301607035
0.0035738064306500804
0.004914104890323414
0.00617548731511776
0.007001390070914618
0.007115628477304263
0.006532771280158146
0.005473397525763342
0.003816263985927478
0.0021201979104751465
0.0033443713972935918
0.005021438198456933
0.006622814986135534
0.00771855356437276
0.008203904256372078
0.00794529861906506
0.006811789196973932
0.005138835169189022
0.003690783634665469
0.0030722984586302425
0.004979382335141757
0.006698187437876689
0.008243456256993551
0.009165447623042864
0.009145499400335258
0.008251254964133141
0.006801978441736688
0.0046681734733022865
0.0029074066975337486
0.004490710245574571
0.00660963569908354
0.008556038203525192
0.009798438933648904
0.01024143956861458
0.009763125080585907
0.008243761808374904
0.006128585895983293
0.004340933987261163
0.003989132867978269
0.006351080661031091
0.008402250204798681
0.010174932309550359
0.011140693834751705
0.010954328632406418
0.009744153145005617
0.007925863297650812
0.005368019321281087
0.0036640728642541942
0.005568587027296833
0.008069098277647239
0.010290830382021488
0.011619178679135946
0.011978305519011839
0.011269377972440636
0.009393832667998089
0.006896360259079616
0.004826186278943392
0.004817543064793607
0.007560335424046653
0.009866561344964605
0.011788859335128164
0.012741966262937398
0.0123725535345665
0.01087151970997624
0.008739698335560033
0.0058501980043988355
0.004319281296487494
0.006476973893564255
0.009263025984961416
0.011664579264284696
0.013010101941303621
0.013251692804102842
0.012322865210003468
0.01015419773022647
0.007370189807369742
0.00510105483215488
0.005479882796264895
0.008493800985088253
0.010953865390682074
0.01293395638850403
0.013819169618355456
0.013267236852524532
0.011527681238350445
0.009167199138614975
0.006069512907959873
0.0048116196386564485
0.007130726338924376
0.010079508777648292
0.012548518738318842
0.013840832414850514
0.013942242172344245
0.012824839696521434
0.01045358546995883
0.0075056610804500965
0.005139775511705184
0.005914069936987882
0.00906398155044286
0.011562246355597694
0.013502890155877098
0.014271334432824651
0.013554517368189804
0.011651133991350635
0.009168295103682635
0.006005407301650278
0.005094940190828961
0.0074685666869222685
0.010442015668422646
0.012859794807348564
0.014033503532374642
0.01398522669922016
0.012728250258472563
0.01026393381082891
0.00729007635126915
0.004938719268729408
0.006079407042789815
0.009217432590891306
0.011634679048504808
0.013442332973103585
0.01405607820160848
0.013207467738705455
0.011230306732564874
0.008742883881141875
0.0056638903078276535
0.005142686456074829
0.007458828103743974
0.010316567746324399
0.012569230611090727
0.013570055695741604
0.013376617430407599
0.012042150696379641
0.009603019591353274
0.006743643230646258
0.004516731885275485
0.005960396357142893
0.008939770415212874
0.011164373892030621
0.012757960846308754
0.013193577406058407
0.012258617907725654
0.010304644854537803
0.007930840554816788
0.005076973341090695
0.004950382714006805
0.007102423047864995
0.00971492321485962
0.011704061219073808
0.012493928936778895
0.012173460878681753
0.010830850969044192
0.008532792079653665
0.005917580313439328
0.003913367233711523
0.005568192738525421
0.008257020690499026
0.010195413582099638
0.011513921667822455
0.011764676550727993
0.010796906171644288
0.00896091313835936
0.0068082799433722
0.004299669395683627
0.004536053871276354
0.006432758134992505
0.008693475772731217
0.010345381455601682
0.01090599189944491
0.010488532657412019
0.009207889870143371
0.007153566601564492
0.004889316268490894
0.003185179389089055
0.004939558612402145
0.007233179839528957
0.008818622272540606
0.009826823990553473
0.009903312142468259
0.008959344389877555
0.00732506420503241
0.005480422428840526
0.0034048361655901567
0.003938536742603957
0.005512604121598284
0.007347970700326858
0.008620547511245432
0.008955090521702399
0.008479770150025146
0.00732539543693299
0.0055946228582884824
0.00375523173344323
0.00240041963194311
0.004133420073271172
0.005964219854291146
0.007163057122249702
0.007854813025864105
0.007783965001813036
0.006918180987198768
0.00555043557081239
0.004071730412383864
0.0024763434402376387
0.0032138428899123055
0.00442821721387504
0.0058045381110289574
0.006691249923650971
0.006824107795808101
0.006335479003965649
0.005359831730922621
0.004002086302102259
0.0026216179014757644
0.0016326261117261482
0.0032253510187633047
0.004569105054262147
0.005383928075061703
0.0057827670004295135
0.005605324759079078
0.004864767729362019
0.003803376727313736
0.0027142258546899558
0.001601187465826805
0.0024299203083908098
0.0032812721671646953
0.004207897159763636
0.004738391626564877
0.004712854577244483
0.00425670540960651
0.003495458923173786
0.0025252017501936914
0.0015946601331761055
0.000953659674164359
0.002300516381908819
0.003178684574931755
0.0036481033766631874
0.0038050244942821145
0.003571707600814382
0.0029916249608310723
0.0022476002996044252
0.001534994479464617
0.000861194908082041
0.0016603276613478104
0.0021793952685979995
0.002707878068369565
0.0029452285311616874
0.002819409486930116
0.0024383890307663014
0.0019069433081824153
0.00130209411056126
0.0007701543514733897
0.000426601599036127
0.0014457842278409662
0.0019235703599173653
0.0021186217207280564
0.0021072811198831346
0.0018738862093512485
0.0014741369391266415
0.0010282895465268537
0.0006434710920498618
0.00032456186589172953
0.0009774934401570552
0.0012262856121516951
0.001445627920491144
0.0014803815151966803
0.0013214676930571924
0.0010505084489338188
0.000741713640405517
0.00044492883677510594
0.0002224674014944577
9.811855521579845e-5
0.0007419027369241323
0.0009223223275714686
0.0009397003404220632
0.000848968411242412
0.0006698516309717132
0.0004508741734014647
0.00025300253123926623
0.00011407343256654038
0.0004464887153643368
0.0005127344019600846
0.0005412150485627923
0.0004824847705742091
0.00035895811636812975
0.00021978965987616613
0.00010323950483365847
0.0002572168162891537
0.00027236915022955976
0.00022570851495169592
0.00015139962591129217
7.530868965509308e-5
0.0001201237113596113
0.00010931169840248298
8.261842115297059e-5
4.459887344933436e-5
3.4361744643703786e-5
2.114641630598747e-5
8.569010264943325e-6
